gene,cts,sample,plate,experimental_replicate,temperature
WSP,22.158,POPH_A_1,1,2,25
WSP,24.18,POPL_B_2,1,2,25
WSP,23.975,POPL_B_2,1,2,25
WSP,18.244,POPL_D_2,1,2,25
WSP,17.737,POPL_D_2,1,2,25
WSP,18.754,OCTO_E_10,1,2,25
WSP,18.646,OCTO_E_10,1,2,25
WSP,23.684,POPL_A_2,1,2,25
WSP,25.75,CSB-REF_A_4,1,2,25
WSP,25.873,CSB-REF_A_4,1,2,25
WSP,19.432,POP2H_B_1,1,2,25
WSP,19.423,POP2H_B_1,1,2,25
WSP,25.726,CSB_B_3,1,2,25
WSP,25.446,CSB_B_3,1,2,25
WSP,24.092,POP2L_B_2,1,2,25
WSP,24.041,POP2L_B_2,1,2,25
WSP,24.395,CSB_D_10,1,2,25
WD0513,21.23,POPL_A_2,1,2,25
WD0513,23.698,CSB_D_10,1,2,25
WD0513,18.307,POPH_A_1,1,2,25
WD0513,18.5,POPH_A_1,1,2,25
WD0513,21.141,POPL_B_2,1,2,25
WD0513,21.065,POPL_B_2,1,2,25
WD0513,15.078,POPL_D_2,1,2,25
WD0513,15.248,POPL_D_2,1,2,25
WD0513,NA,OCTO_E_10,1,2,25
WD0513,NA,OCTO_E_10,1,2,25
WD0513,21.339,POPL_A_2,1,2,25
WD0513,24.613,CSB-REF_A_4,1,2,25
WD0513,24.576,CSB-REF_A_4,1,2,25
WD0513,15.518,POP2H_B_1,1,2,25
WD0513,15.642,POP2H_B_1,1,2,25
WD0513,24.777,CSB_B_3,1,2,25
WD0513,24.773,CSB_B_3,1,2,25
WD0513,21.687,POP2L_B_2,1,2,25
WD0513,21.347,POP2L_B_2,1,2,25
WD0513,23.636,CSB_D_10,1,2,25
WSP,20.188,POP2H_B_3,1,2,25
WSP,20.65,OCTO_C_1,1,2,25
WSP,26.677,CSB_B_2,1,2,25
WSP,26.981,CSB_B_2,1,2,25
WSP,26.065,CSB_A_10,1,2,25
WSP,26.148,CSB_A_10,1,2,25
WSP,22.164,POP2L_C_10,1,2,25
WSP,22.462,POP2L_C_10,1,2,25
WSP,19.762,OCTO_D_1,1,2,25
WSP,19.397,OCTO_D_1,1,2,25
WSP,20.212,POP2H_B_3,1,2,25
WSP,NA,CSB-REF_A_5,1,2,25
WSP,39.047,CSB-REF_A_5,1,2,25
WSP,21.66,OCTO_B_2,1,2,25
WSP,21.75,OCTO_B_2,1,2,25
WSP,20.09,OCTO_D_3,1,2,25
WSP,19.971,OCTO_D_3,1,2,25
WSP,25.923,CSB_A_3,1,2,25
WSP,26.188,CSB_A_3,1,2,25
WSP,20.423,OCTO_C_1,1,2,25
WD0513,16.249,POP2H_B_3,1,2,25
WD0513,NA,OCTO_C_1,1,2,25
WD0513,25.932,CSB_B_2,1,2,25
WD0513,26.055,CSB_B_2,1,2,25
WD0513,25.238,CSB_A_10,1,2,25
WD0513,25.079,CSB_A_10,1,2,25
WD0513,19.876,POP2L_C_10,1,2,25
WD0513,19.813,POP2L_C_10,1,2,25
WD0513,35.14,OCTO_D_1,1,2,25
WD0513,NA,OCTO_D_1,1,2,25
WD0513,16.293,POP2H_B_3,1,2,25
WD0513,NA,CSB-REF_A_5,1,2,25
WD0513,NA,CSB-REF_A_5,1,2,25
WD0513,NA,OCTO_B_2,1,2,25
WD0513,NA,OCTO_B_2,1,2,25
WD0513,NA,OCTO_D_3,1,2,25
WD0513,NA,OCTO_D_3,1,2,25
WD0513,25.495,CSB_A_3,1,2,25
WD0513,25.051,CSB_A_3,1,2,25
WD0513,NA,OCTO_C_1,1,2,25
WSP,22.902,CSB_E_2,1,2,25
WSP,25.586,CSB_A_2,1,2,25
WSP,21.565,OCTO_A_2,1,2,25
WSP,21.448,OCTO_A_2,1,2,25
WSP,24.108,POP2L_B_3,1,2,25
WSP,24.113,POP2L_B_3,1,2,25
WSP,21.416,POPH_A_2,1,2,25
WSP,21.392,POPH_A_2,1,2,25
WSP,20.745,OCTO_C_3,1,2,25
WSP,20.873,OCTO_C_3,1,2,25
WSP,23.001,CSB_E_2,1,2,25
WSP,NA,CSB-REF_A_7,1,2,25
WSP,NA,CSB-REF_A_7,1,2,25
WSP,20.054,POPL_D_1,1,2,25
WSP,19.785,POPL_D_1,1,2,25
WSP,21.489,POPL_C_2,1,2,25
WSP,21.391,POPL_C_2,1,2,25
WSP,25.11,CSB_C_3,1,2,25
WSP,25.092,CSB_C_3,1,2,25
WSP,25.506,CSB_A_2,1,2,25
WD0513,22.057,CSB_E_2,1,2,25
WD0513,24.814,CSB_A_2,1,2,25
WD0513,NA,OCTO_A_2,1,2,25
WD0513,NA,OCTO_A_2,1,2,25
WD0513,21.371,POP2L_B_3,1,2,25
WD0513,21.435,POP2L_B_3,1,2,25
WD0513,17.259,POPH_A_2,1,2,25
WD0513,17.61,POPH_A_2,1,2,25
WD0513,NA,OCTO_C_3,1,2,25
WD0513,NA,OCTO_C_3,1,2,25
WD0513,22.113,CSB_E_2,1,2,25
WD0513,NA,CSB-REF_A_7,1,2,25
WD0513,NA,CSB-REF_A_7,1,2,25
WD0513,17.34,POPL_D_1,1,2,25
WD0513,17.32,POPL_D_1,1,2,25
WD0513,18.778,POPL_C_2,1,2,25
WD0513,19.045,POPL_C_2,1,2,25
WD0513,24.78,CSB_C_3,1,2,25
WD0513,24.178,CSB_C_3,1,2,25
WD0513,24.586,CSB_A_2,1,2,25
WSP,24.983,CSB_C_2,1,2,25
WSP,24.736,POP2H_A_3,1,2,25
WSP,24.477,CSB_D_1,1,2,25
WSP,24.483,CSB_D_1,1,2,25
WSP,22.804,CSB_E_3,1,2,25
WSP,23.032,CSB_E_3,1,2,25
WSP,20.568,OCTO_C_2,1,2,25
WSP,20.766,OCTO_C_2,1,2,25
WSP,20.761,POPH_B_3,1,2,25
WSP,20.519,POPH_B_3,1,2,25
WSP,25.101,CSB_C_2,1,2,25
WSP,NA,CSB-REF_A_6,1,2,25
WSP,NA,CSB-REF_A_6,1,2,25
WSP,23.712,POPL_A_10,1,2,25
WSP,23.612,POPL_A_10,1,2,25
WSP,20.204,POPL_D_10,1,2,25
WSP,20.077,POPL_D_10,1,2,25
WSP,19.668,POP2H_B_10,1,2,25
WSP,19.572,POP2H_B_10,1,2,25
WSP,24.076,POP2H_A_3,1,2,25
WD0513,24.369,CSB_C_2,1,2,25
WD0513,20.438,POP2H_A_3,1,2,25
WD0513,23.608,CSB_D_1,1,2,25
WD0513,24.718,CSB_D_1,1,2,25
WD0513,21.8,CSB_E_3,1,2,25
WD0513,21.916,CSB_E_3,1,2,25
WD0513,NA,OCTO_C_2,1,2,25
WD0513,NA,OCTO_C_2,1,2,25
WD0513,16.508,POPH_B_3,1,2,25
WD0513,16.283,POPH_B_3,1,2,25
WD0513,24.333,CSB_C_2,1,2,25
WD0513,NA,CSB-REF_A_6,1,2,25
WD0513,NA,CSB-REF_A_6,1,2,25
WD0513,21.484,POPL_A_10,1,2,25
WD0513,21.634,POPL_A_10,1,2,25
WD0513,17.825,POPL_D_10,1,2,25
WD0513,18.987,POPL_D_10,1,2,25
WD0513,15.882,POP2H_B_10,1,2,25
WD0513,15.638,POP2H_B_10,1,2,25
WD0513,20.054,POP2H_A_3,1,2,25
WSP,22.626,POP2H_A_2,1,2,25
WSP,23.738,POP2L_B_1,1,2,25
WSP,19.688,POP2H_B_2,1,2,25
WSP,19.723,POP2H_B_2,1,2,25
WSP,27.366,POPL_C_3,1,2,25
WSP,21.73,POPL_C_3,1,2,25
WSP,21.328,POP2H_A_1,1,2,25
WSP,21.514,POP2H_A_1,1,2,25
WSP,30.042,POPH_B_2,1,2,25
WSP,30.281,POPH_B_2,1,2,25
WSP,22.799,POP2H_A_2,1,2,25
WSP,NA,CSB-REF_A_8,1,2,25
WSP,NA,CSB-REF_A_8,1,2,25
WSP,24.755,POPL_A_3,1,2,25
WSP,24.622,POPL_A_3,1,2,25
WSP,22.629,OCTO_B_10,1,2,25
WSP,22.471,OCTO_B_10,1,2,25
WSP,19.297,POP2L_D_3,1,2,25
WSP,19.296,POP2L_D_3,1,2,25
WSP,23.593,POP2L_B_1,1,2,25
WD0513,18.385,POP2H_A_2,1,2,25
WD0513,21.151,POP2L_B_1,1,2,25
WD0513,15.676,POP2H_B_2,1,2,25
WD0513,15.792,POP2H_B_2,1,2,25
WD0513,18.93,POPL_C_3,1,2,25
WD0513,18.882,POPL_C_3,1,2,25
WD0513,16.801,POP2H_A_1,1,2,25
WD0513,16.904,POP2H_A_1,1,2,25
WD0513,25.817,POPH_B_2,1,2,25
WD0513,27.082,POPH_B_2,1,2,25
WD0513,19.596,POP2H_A_2,1,2,25
WD0513,NA,CSB-REF_A_8,1,2,25
WD0513,NA,CSB-REF_A_8,1,2,25
WD0513,22.693,POPL_A_3,1,2,25
WD0513,22.273,POPL_A_3,1,2,25
WD0513,NA,OCTO_B_10,1,2,25
WD0513,NA,OCTO_B_10,1,2,25
WD0513,16.591,POP2L_D_3,1,2,25
WD0513,16.549,POP2L_D_3,1,2,25
WD0513,21.227,POP2L_B_1,1,2,25
WSP,22.744,OCTO_C_4,2,2,25
WSP,25.803,CSB_A_4,2,2,25
WSP,22.021,OCTO_A_6,2,2,25
WSP,21.998,OCTO_A_6,2,2,25
WSP,22.461,OCTO_C_6,2,2,25
WSP,22.42,OCTO_C_6,2,2,25
WSP,25.666,CSB_A_5,2,2,25
WSP,25.645,CSB_A_5,2,2,25
WSP,25.144,POP2H_A_6,2,2,25
WSP,25,POP2H_A_6,2,2,25
WSP,25.895,CSB-REF_A_1,2,2,25
WSP,22.942,OCTO_C_4,2,2,25
WSP,26.322,CSB-REF_A_1,2,2,25
WSP,20.248,OCTO_D_5,2,2,25
WSP,20.248,OCTO_D_5,2,2,25
WSP,25.315,CSB_D_5,2,2,25
WSP,25.297,CSB_D_5,2,2,25
WSP,24.289,POP2L_A_6,2,2,25
WSP,24.188,POP2L_A_6,2,2,25
WSP,25.796,CSB_A_4,2,2,25
WD0513,27.811,OCTO_C_4,2,2,25
WD0513,24.356,CSB_A_4,2,2,25
WD0513,28.569,OCTO_A_6,2,2,25
WD0513,27.952,OCTO_A_6,2,2,25
WD0513,28.355,OCTO_C_6,2,2,25
WD0513,NA,OCTO_C_6,2,2,25
WD0513,23.714,CSB_A_5,2,2,25
WD0513,24.015,CSB_A_5,2,2,25
WD0513,20.591,POP2H_A_6,2,2,25
WD0513,20.429,POP2H_A_6,2,2,25
WD0513,24.043,CSB-REF_A_1,2,2,25
WD0513,28.06,OCTO_C_4,2,2,25
WD0513,23.743,CSB-REF_A_1,2,2,25
WD0513,28.54,OCTO_D_5,2,2,25
WD0513,28.211,OCTO_D_5,2,2,25
WD0513,24.112,CSB_D_5,2,2,25
WD0513,24.269,CSB_D_5,2,2,25
WD0513,21.371,POP2L_A_6,2,2,25
WD0513,21.208,POP2L_A_6,2,2,25
WD0513,23.99,CSB_A_4,2,2,25
WSP,32.661,CSB_C_6,2,2,25
WSP,24.143,POPL_A_5,2,2,25
WSP,22.03,OCTO_B_6,2,2,25
WSP,21.964,OCTO_B_6,2,2,25
WSP,22.464,POPH_A_6,2,2,25
WSP,22.606,POPH_A_6,2,2,25
WSP,25.118,POPL_B_10,2,2,25
WSP,25.322,POPL_B_10,2,2,25
WSP,25.686,POPL_A_6,2,2,25
WSP,25.299,POPL_A_6,2,2,25
WSP,26.004,CSB-REF_A_2,2,2,25
WSP,32.099,CSB_C_6,2,2,25
WSP,25.945,CSB-REF_A_2,2,2,25
WSP,21.803,POPH_B_4,2,2,25
WSP,21.903,POPH_B_4,2,2,25
WSP,19.926,OCTO_E_5,2,2,25
WSP,19.834,OCTO_E_5,2,2,25
WSP,24.634,POP2L_A_4,2,2,25
WSP,24.541,POP2L_A_4,2,2,25
WSP,24.314,POPL_A_5,2,2,25
WD0513,28.571,CSB_C_6,2,2,25
WD0513,20.931,POPL_A_5,2,2,25
WD0513,28.249,OCTO_B_6,2,2,25
WD0513,28.044,OCTO_B_6,2,2,25
WD0513,17.438,POPH_A_6,2,2,25
WD0513,17.626,POPH_A_6,2,2,25
WD0513,21.618,POPL_B_10,2,2,25
WD0513,21.497,POPL_B_10,2,2,25
WD0513,21.965,POPL_A_6,2,2,25
WD0513,22.141,POPL_A_6,2,2,25
WD0513,24.101,CSB-REF_A_2,2,2,25
WD0513,28.27,CSB_C_6,2,2,25
WD0513,24.16,CSB-REF_A_2,2,2,25
WD0513,17.319,POPH_B_4,2,2,25
WD0513,17.406,POPH_B_4,2,2,25
WD0513,28.367,OCTO_E_5,2,2,25
WD0513,28.412,OCTO_E_5,2,2,25
WD0513,21.696,POP2L_A_4,2,2,25
WD0513,21.6,POP2L_A_4,2,2,25
WD0513,20.884,POPL_A_5,2,2,25
WSP,21.902,POP2H_B_5,2,2,25
WSP,21.686,POPL_C_5,2,2,25
WSP,23.716,CSB_E_10,2,2,25
WSP,23.726,CSB_E_10,2,2,25
WSP,24.093,POP2L_A_5,2,2,25
WSP,24.347,POP2L_A_5,2,2,25
WSP,26.276,CSB_C_5,2,2,25
WSP,26.279,CSB_C_5,2,2,25
WSP,24.134,POP2L_B_5,2,2,25
WSP,24.102,POP2L_B_5,2,2,25
WSP,26.115,CSB-REF_A_3,2,2,25
WSP,21.772,POP2H_B_5,2,2,25
WSP,26.371,CSB-REF_A_3,2,2,25
WSP,20.349,POPL_D_5,2,2,25
WSP,20.532,POPL_D_5,2,2,25
WSP,24.328,POP2L_A_10,2,2,25
WSP,24.232,POP2L_A_10,2,2,25
WSP,23.099,POP2H_A_10,2,2,25
WSP,23.103,POP2H_A_10,2,2,25
WSP,21.981,POPL_C_5,2,2,25
WD0513,17.209,POP2H_B_5,2,2,25
WD0513,18.401,POPL_C_5,2,2,25
WD0513,22.365,CSB_E_10,2,2,25
WD0513,22.128,CSB_E_10,2,2,25
WD0513,20.817,POP2L_A_5,2,2,25
WD0513,20.827,POP2L_A_5,2,2,25
WD0513,24.399,CSB_C_5,2,2,25
WD0513,24.315,CSB_C_5,2,2,25
WD0513,20.568,POP2L_B_5,2,2,25
WD0513,20.717,POP2L_B_5,2,2,25
WD0513,24.317,CSB-REF_A_3,2,2,25
WD0513,17.252,POP2H_B_5,2,2,25
WD0513,24.364,CSB-REF_A_3,2,2,25
WD0513,17.058,POPL_D_5,2,2,25
WD0513,17.154,POPL_D_5,2,2,25
WD0513,21.338,POP2L_A_10,2,2,25
WD0513,21.474,POP2L_A_10,2,2,25
WD0513,18.688,POP2H_A_10,2,2,25
WD0513,18.822,POP2H_A_10,2,2,25
WD0513,18.432,POPL_C_5,2,2,25
WSP,20.187,POP2H_B_6,2,2,25
WSP,23.694,POP2H_A_5,2,2,25
WSP,24.558,CSB_A_6,2,2,25
WSP,24.685,CSB_A_6,2,2,25
WSP,19.892,OCTO_D_4,2,2,25
WSP,19.74,OCTO_D_4,2,2,25
WSP,23.261,POP2L_C_6,2,2,25
WSP,23.517,POP2L_C_6,2,2,25
WSP,24.48,CSB_E_5,2,2,25
WSP,24.011,CSB_E_5,2,2,25
WSP,26.718,CSB-REF_A_4,2,2,25
WSP,20.291,POP2H_B_6,2,2,25
WSP,26.68,CSB-REF_A_4,2,2,25
WSP,22.457,POP2H_A_4,2,2,25
WSP,22.514,POP2H_A_4,2,2,25
WSP,20.798,POPL_C_4,2,2,25
WSP,20.685,POPL_C_4,2,2,25
WSP,23.154,POPH_A_5,2,2,25
WSP,23.019,POPH_A_5,2,2,25
WSP,23.906,POP2H_A_5,2,2,25
WD0513,15.438,POP2H_B_6,2,2,25
WD0513,18.552,POP2H_A_5,2,2,25
WD0513,23.061,CSB_A_6,2,2,25
WD0513,22.75,CSB_A_6,2,2,25
WD0513,29.047,OCTO_D_4,2,2,25
WD0513,28.111,OCTO_D_4,2,2,25
WD0513,19.508,POP2L_C_6,2,2,25
WD0513,19.395,POP2L_C_6,2,2,25
WD0513,22.224,CSB_E_5,2,2,25
WD0513,22.434,CSB_E_5,2,2,25
WD0513,24.549,CSB-REF_A_4,2,2,25
WD0513,15.54,POP2H_B_6,2,2,25
WD0513,24.688,CSB-REF_A_4,2,2,25
WD0513,17.711,POP2H_A_4,2,2,25
WD0513,17.735,POP2H_A_4,2,2,25
WD0513,17.42,POPL_C_4,2,2,25
WD0513,17.34,POPL_C_4,2,2,25
WD0513,18.421,POPH_A_5,2,2,25
WD0513,18.147,POPH_A_5,2,2,25
WD0513,18.512,POP2H_A_5,2,2,25
WSP,22.554,POPL_C_6,2,2,25
WSP,19.068,POP2L_D_5,2,2,25
WSP,24.064,POPL_B_5,2,2,25
WSP,24.147,POPL_B_5,2,2,25
WSP,24.365,POPL_B_4,2,2,25
WSP,24.56,POPL_B_4,2,2,25
WSP,20.526,POPH_B_5,2,2,25
WSP,20.676,POPH_B_5,2,2,25
WSP,24.046,POP2L_C_5,2,2,25
WSP,23.78,POP2L_C_5,2,2,25
WSP,26.423,CSB-REF_A_5,2,2,25
WSP,22.815,POPL_C_6,2,2,25
WSP,26.348,CSB-REF_A_5,2,2,25
WSP,19.777,POPL_D_4,2,2,25
WSP,19.879,POPL_D_4,2,2,25
WSP,25.94,CSB_B_5,2,2,25
WSP,25.85,CSB_B_5,2,2,25
WSP,23.736,CSB_E_6,2,2,25
WSP,23.738,CSB_E_6,2,2,25
WSP,18.936,POP2L_D_5,2,2,25
WD0513,18.749,POPL_C_6,2,2,25
WD0513,15.575,POP2L_D_5,2,2,25
WD0513,22.154,POPL_B_5,2,2,25
WD0513,20.515,POPL_B_5,2,2,25
WD0513,20.884,POPL_B_4,2,2,25
WD0513,20.868,POPL_B_4,2,2,25
WD0513,15.923,POPH_B_5,2,2,25
WD0513,15.824,POPH_B_5,2,2,25
WD0513,19.967,POP2L_C_5,2,2,25
WD0513,19.974,POP2L_C_5,2,2,25
WD0513,24.521,CSB-REF_A_5,2,2,25
WD0513,19.423,POPL_C_6,2,2,25
WD0513,24.408,CSB-REF_A_5,2,2,25
WD0513,15.601,POPL_D_4,2,2,25
WD0513,15.472,POPL_D_4,2,2,25
WD0513,24.047,CSB_B_5,2,2,25
WD0513,24.037,CSB_B_5,2,2,25
WD0513,22.202,CSB_E_6,2,2,25
WD0513,21.939,CSB_E_6,2,2,25
WD0513,15.389,POP2L_D_5,2,2,25
WSP,26.062,CSB_B_10,2,2,25
WSP,24.07,CSB_C_4,2,2,25
WSP,18.699,OCTO_E_6,2,2,25
WSP,18.872,OCTO_E_6,2,2,25
WSP,23.395,CSB_E_4,2,2,25
WSP,23.531,CSB_E_4,2,2,25
WSP,22.411,POP2L_C_4,2,2,25
WSP,22.229,POP2L_C_4,2,2,25
WSP,22.269,OCTO_A_5,2,2,25
WSP,22.085,OCTO_A_5,2,2,25
WSP,26.088,CSB-REF_A_6,2,2,25
WSP,25.778,CSB_B_10,2,2,25
WSP,26.137,CSB-REF_A_6,2,2,25
WSP,25.709,CSB_B_4,2,2,25
WSP,25.803,CSB_B_4,2,2,25
WSP,21.255,OCTO_C_10,2,2,25
WSP,21.316,OCTO_C_10,2,2,25
WSP,23.967,POP2L_B_6,2,2,25
WSP,23.739,POP2L_B_6,2,2,25
WSP,24.377,CSB_C_4,2,2,25
WD0513,24.079,CSB_B_10,2,2,25
WD0513,22.327,CSB_C_4,2,2,25
WD0513,29.467,OCTO_E_6,2,2,25
WD0513,28.544,OCTO_E_6,2,2,25
WD0513,21.425,CSB_E_4,2,2,25
WD0513,21.43,CSB_E_4,2,2,25
WD0513,18.261,POP2L_C_4,2,2,25
WD0513,18.219,POP2L_C_4,2,2,25
WD0513,28.504,OCTO_A_5,2,2,25
WD0513,24.737,OCTO_A_5,2,2,25
WD0513,24.267,CSB-REF_A_6,2,2,25
WD0513,23.281,CSB_B_10,2,2,25
WD0513,24.393,CSB-REF_A_6,2,2,25
WD0513,23.847,CSB_B_4,2,2,25
WD0513,23.821,CSB_B_4,2,2,25
WD0513,28.627,OCTO_C_10,2,2,25
WD0513,28.672,OCTO_C_10,2,2,25
WD0513,20.558,POP2L_B_6,2,2,25
WD0513,20.529,POP2L_B_6,2,2,25
WD0513,22.23,CSB_C_4,2,2,25
WSP,21.977,OCTO_B_5,2,2,25
WSP,24.244,POPL_A_4,2,2,25
WSP,21.347,OCTO_A_4,2,2,25
WSP,21.495,OCTO_A_4,2,2,25
WSP,22.26,POP2H_B_4,2,2,25
WSP,22.567,POP2H_B_4,2,2,25
WSP,24.874,POPL_B_6,2,2,25
WSP,24.882,POPL_B_6,2,2,25
WSP,25.311,POP2L_B_4,2,2,25
WSP,24.993,POP2L_B_4,2,2,25
WSP,27.492,CSB-REF_A_7,2,2,25
WSP,21.848,OCTO_B_5,2,2,25
WSP,27.454,CSB-REF_A_7,2,2,25
WSP,24.768,CSB_D_4,2,2,25
WSP,24.722,CSB_D_4,2,2,25
WSP,22.731,POPH_A_4,2,2,25
WSP,22.61,POPH_A_4,2,2,25
WSP,19.646,OCTO_E_4,2,2,25
WSP,19.564,OCTO_E_4,2,2,25
WSP,24.324,POPL_A_4,2,2,25
WD0513,27.976,OCTO_B_5,2,2,25
WD0513,20.939,POPL_A_4,2,2,25
WD0513,28.585,OCTO_A_4,2,2,25
WD0513,28.865,OCTO_A_4,2,2,25
WD0513,17.108,POP2H_B_4,2,2,25
WD0513,17.268,POP2H_B_4,2,2,25
WD0513,21.226,POPL_B_6,2,2,25
WD0513,21.304,POPL_B_6,2,2,25
WD0513,21.487,POP2L_B_4,2,2,25
WD0513,21.393,POP2L_B_4,2,2,25
WD0513,25.428,CSB-REF_A_7,2,2,25
WD0513,28.655,OCTO_B_5,2,2,25
WD0513,25.446,CSB-REF_A_7,2,2,25
WD0513,22.963,CSB_D_4,2,2,25
WD0513,22.79,CSB_D_4,2,2,25
WD0513,18.16,POPH_A_4,2,2,25
WD0513,19.625,POPH_A_4,2,2,25
WD0513,28.791,OCTO_E_4,2,2,25
WD0513,28.447,OCTO_E_4,2,2,25
WD0513,20.819,POPL_A_4,2,2,25
WSP,32.35,POPH_B_6,2,2,25
WSP,25.608,CSB_B_6,2,2,25
WSP,21.011,POPL_D_6,2,2,25
WSP,20.9,POPL_D_6,2,2,25
WSP,21.946,OCTO_D_6,2,2,25
WSP,21.953,OCTO_D_6,2,2,25
WSP,24.111,POPH_A_10,2,2,25
WSP,24.231,POPH_A_10,2,2,25
WSP,22.141,OCTO_B_4,2,2,25
WSP,21.938,OCTO_B_4,2,2,25
WSP,26.234,CSB-REF_A_8,2,2,25
WSP,33.159,POPH_B_6,2,2,25
WSP,26.561,CSB-REF_A_8,2,2,25
WSP,25.029,CSB_D_6,2,2,25
WSP,25.014,CSB_D_6,2,2,25
WSP,20.083,POP2L_D_4,2,2,25
WSP,20.016,POP2L_D_4,2,2,25
WSP,22.89,OCTO_C_5,2,2,25
WSP,22.851,OCTO_C_5,2,2,25
WSP,25.842,CSB_B_6,2,2,25
WD0513,27.884,POPH_B_6,2,2,25
WD0513,23.86,CSB_B_6,2,2,25
WD0513,17.675,POPL_D_6,2,2,25
WD0513,17.423,POPL_D_6,2,2,25
WD0513,28.839,OCTO_D_6,2,2,25
WD0513,28.895,OCTO_D_6,2,2,25
WD0513,19.621,POPH_A_10,2,2,25
WD0513,19.626,POPH_A_10,2,2,25
WD0513,28.825,OCTO_B_4,2,2,25
WD0513,28.856,OCTO_B_4,2,2,25
WD0513,24.629,CSB-REF_A_8,2,2,25
WD0513,28.544,POPH_B_6,2,2,25
WD0513,24.587,CSB-REF_A_8,2,2,25
WD0513,23.324,CSB_D_6,2,2,25
WD0513,23.15,CSB_D_6,2,2,25
WD0513,16.627,POP2L_D_4,2,2,25
WD0513,16.594,POP2L_D_4,2,2,25
WD0513,28.548,OCTO_C_5,2,2,25
WD0513,28.094,OCTO_C_5,2,2,25
WD0513,23.703,CSB_B_6,2,2,25
WSP,26.138,POP2L_A_7,3,2,25
WSP,28.379,CSB_B_8,3,2,25
WSP,25.815,POPL_B_7,3,2,25
WSP,25.916,POPL_B_7,3,2,25
WSP,22.247,POP2H_B_7,3,2,25
WSP,22.331,POP2H_B_7,3,2,25
WSP,20.808,POPL_D_7,3,2,25
WSP,20.388,POPL_D_7,3,2,25
WSP,25.621,CSB_C_10,3,2,25
WSP,26.162,CSB_C_10,3,2,25
WSP,25.675,CSB-REF_A_1,3,2,25
WSP,25.74,POP2L_A_7,3,2,25
WSP,25.875,CSB-REF_A_1,3,2,25
WSP,24.359,CSB_E_8,3,2,25
WSP,24.562,CSB_E_8,3,2,25
WSP,26.472,CSB_D_8,3,2,25
WSP,26.273,CSB_D_8,3,2,25
WSP,23.761,OCTO_B_9,3,2,25
WSP,23.718,OCTO_B_9,3,2,25
WSP,28.203,CSB_B_8,3,2,25
WD0513,22.08,POP2L_A_7,3,2,25
WD0513,26.506,CSB_B_8,3,2,25
WD0513,22.109,POPL_B_7,3,2,25
WD0513,21.917,POPL_B_7,3,2,25
WD0513,17.091,POP2H_B_7,3,2,25
WD0513,17.33,POP2H_B_7,3,2,25
WD0513,16.381,POPL_D_7,3,2,25
WD0513,16.32,POPL_D_7,3,2,25
WD0513,23.759,CSB_C_10,3,2,25
WD0513,23.75,CSB_C_10,3,2,25
WD0513,23.639,CSB-REF_A_1,3,2,25
WD0513,22.118,POP2L_A_7,3,2,25
WD0513,NA,CSB-REF_A_1,3,2,25
WD0513,22.559,CSB_E_8,3,2,25
WD0513,22.798,CSB_E_8,3,2,25
WD0513,24.411,CSB_D_8,3,2,25
WD0513,24.281,CSB_D_8,3,2,25
WD0513,NA,OCTO_B_9,3,2,25
WD0513,NA,OCTO_B_9,3,2,25
WD0513,26.429,CSB_B_8,3,2,25
WSP,24.514,OCTO_D_7,3,2,25
WSP,23.888,POPL_C_7,3,2,25
WSP,26.686,CSB_C_7,3,2,25
WSP,26.652,CSB_C_7,3,2,25
WSP,21.73,POPL_D_8,3,2,25
WSP,21.793,POPL_D_8,3,2,25
WSP,22.114,POPL_D_9,3,2,25
WSP,21.841,POPL_D_9,3,2,25
WSP,25.635,CSB_A_8,3,2,25
WSP,25.617,CSB_A_8,3,2,25
WSP,25.647,CSB-REF_A_2,3,2,25
WSP,24.167,OCTO_D_7,3,2,25
WSP,25.969,CSB-REF_A_2,3,2,25
WSP,25.969,POPL_B_9,3,2,25
WSP,25.983,POPL_B_9,3,2,25
WSP,22.278,POPH_B_9,3,2,25
WSP,22.058,POPH_B_9,3,2,25
WSP,24.498,OCTO_C_9,3,2,25
WSP,24.254,OCTO_C_9,3,2,25
WSP,24.321,POPL_C_7,3,2,25
WD0513,NA,OCTO_D_7,3,2,25
WD0513,20.435,POPL_C_7,3,2,25
WD0513,24.433,CSB_C_7,3,2,25
WD0513,24.431,CSB_C_7,3,2,25
WD0513,17.192,POPL_D_8,3,2,25
WD0513,17.765,POPL_D_8,3,2,25
WD0513,17.694,POPL_D_9,3,2,25
WD0513,17.361,POPL_D_9,3,2,25
WD0513,23.345,CSB_A_8,3,2,25
WD0513,23.318,CSB_A_8,3,2,25
WD0513,23.587,CSB-REF_A_2,3,2,25
WD0513,NA,OCTO_D_7,3,2,25
WD0513,NA,CSB-REF_A_2,3,2,25
WD0513,22.202,POPL_B_9,3,2,25
WD0513,22.437,POPL_B_9,3,2,25
WD0513,16.955,POPH_B_9,3,2,25
WD0513,16.958,POPH_B_9,3,2,25
WD0513,NA,OCTO_C_9,3,2,25
WD0513,NA,OCTO_C_9,3,2,25
WD0513,20.336,POPL_C_7,3,2,25
WSP,25.606,POPL_B_8,3,2,25
WSP,22.549,POPH_B_8,3,2,25
WSP,25.667,POP2L_A_9,3,2,25
WSP,25.69,POP2L_A_9,3,2,25
WSP,21.293,OCTO_E_8,3,2,25
WSP,21.195,OCTO_E_8,3,2,25
WSP,26.303,POP2L_B_9,3,2,25
