gene,cts,sample,plate,experimental_replicate,temperature
RPL32,26.187,OCTO_A_7,3,1,29
RPL32,27.098,POPH_B_9,3,1,29
RPL32,27.157,POPH_B_9,3,1,29
RPL32,27.163,OCTO_C_7,3,1,29
RPL32,27.004,OCTO_C_7,3,1,29
RPL32,26.805,POP2H_C_8,3,1,29
RPL32,27.71,OCTO_B_7,3,1,29
RPL32,27.055,POP2H_C_8,3,1,29
RPL32,29.716,POPH_C_C9,3,1,29
RPL32,NA,POPH_C_C9,3,1,29
RPL32,27.096,CSB-REF_A_6,3,1,29
RPL32,27.185,CSB-REF_A_6,3,1,29
RPL32,27.714,CSB_D_9,3,1,29
RPL32,27.478,CSB_D_9,3,1,29
RPL32,27.216,POPL_D_7,3,1,29
RPL32,27.023,POPL_D_7,3,1,29
RPL32,27.268,POP2H_B_7,3,1,29
RPL32,27.266,POP2H_B_7,3,1,29
RPL32,26.551,POPL_A_7,3,1,29
WSP,25.986,POP2H_B_8,3,1,29
WSP,26.155,POP2L_B_8,3,1,29
WSP,26.53,POPH_B_7,3,1,29
WSP,26.594,POPH_B_7,3,1,29
WSP,28.41,CSB_A_7,3,1,29
WSP,28.587,CSB_A_7,3,1,29
WSP,24.147,POP2L_C_8,3,1,29
WSP,24.307,POP2L_C_8,3,1,29
WSP,24.306,OCTO_D_9,3,1,29
WSP,24.23,OCTO_D_9,3,1,29
WSP,25.786,CSB_E_7,3,1,29
WSP,25.731,POP2H_B_8,3,1,29
WSP,25.765,CSB_E_7,3,1,29
WSP,29.227,CSB-REF_A_7,3,1,29
WSP,29.201,CSB-REF_A_7,3,1,29
WSP,25.7,CSB_E_8,3,1,29
WSP,25.404,CSB_E_8,3,1,29
WSP,29.875,POP2H_A_8,3,1,29
WSP,29.856,POP2H_A_8,3,1,29
WSP,23.94,OCTO_C_8,3,1,29
WSP,23.828,OCTO_C_8,3,1,29
WSP,26.24,POP2L_B_8,3,1,29
RPL32,27.761,POP2H_B_8,3,1,29
RPL32,27.22,POP2L_B_8,3,1,29
RPL32,27.423,POPH_B_7,3,1,29
RPL32,27.529,POPH_B_7,3,1,29
RPL32,26.788,CSB_A_7,3,1,29
RPL32,26.685,CSB_A_7,3,1,29
RPL32,27.162,POP2L_C_8,3,1,29
RPL32,27.147,POP2L_C_8,3,1,29
RPL32,27.321,OCTO_D_9,3,1,29
RPL32,27.448,OCTO_D_9,3,1,29
RPL32,27.076,CSB_E_7,3,1,29
RPL32,27.849,POP2H_B_8,3,1,29
RPL32,27.352,CSB_E_7,3,1,29
RPL32,27.526,CSB-REF_A_7,3,1,29
RPL32,27.427,CSB-REF_A_7,3,1,29
RPL32,27.459,CSB_E_8,3,1,29
RPL32,27.304,CSB_E_8,3,1,29
RPL32,27.3,POP2H_A_8,3,1,29
RPL32,27.375,POP2H_A_8,3,1,29
RPL32,27.33,OCTO_C_8,3,1,29
RPL32,27.181,OCTO_C_8,3,1,29
RPL32,27.318,POP2L_B_8,3,1,29
WSP,21.5,POP2L_D_7,3,1,29
WSP,24.215,CSB_F_8,3,1,29
WSP,26.383,POP2H_B_10,3,1,29
WSP,26.517,POP2H_B_10,3,1,29
WSP,29.885,CSB_A_8,3,1,29
WSP,29.544,CSB_A_8,3,1,29
WSP,26.43,POPL_B_7,3,1,29
WSP,26.182,POPL_B_7,3,1,29
WSP,29.083,CSB_B_9*,3,1,29
WSP,28.929,CSB_B_9*,3,1,29
WSP,25.117,POPL_C_7,3,1,29
WSP,21.508,POP2L_D_7,3,1,29
WSP,25.343,POPL_C_7,3,1,29
WSP,30.014,CSB-REF_A_8,3,1,29
WSP,30.087,CSB-REF_A_8,3,1,29
WSP,28.361,POPH_A_9,3,1,29
WSP,28.499,POPH_A_9,3,1,29
WSP,22.116,POP2H_C_9,3,1,29
WSP,22.092,POP2H_C_9,3,1,29
WSP,25.874,CSB_D_8,3,1,29
WSP,25.755,CSB_D_8,3,1,29
WSP,24.299,CSB_F_8,3,1,29
RPL32,27.665,POP2L_D_7,3,1,29
RPL32,27.208,CSB_F_8,3,1,29
RPL32,27.773,POP2H_B_10,3,1,29
RPL32,27.815,POP2H_B_10,3,1,29
RPL32,27.196,CSB_A_8,3,1,29
RPL32,27.239,CSB_A_8,3,1,29
RPL32,27.735,POPL_B_7,3,1,29
RPL32,27.78,POPL_B_7,3,1,29
RPL32,27.611,CSB_B_9*,3,1,29
RPL32,27.803,CSB_B_9*,3,1,29
RPL32,27.493,POPL_C_7,3,1,29
RPL32,27.441,POP2L_D_7,3,1,29
RPL32,27.555,POPL_C_7,3,1,29
RPL32,27.853,CSB-REF_A_8,3,1,29
RPL32,27.626,CSB-REF_A_8,3,1,29
RPL32,27.246,POPH_A_9,3,1,29
RPL32,27.099,POPH_A_9,3,1,29
RPL32,27.684,POP2H_C_9,3,1,29
RPL32,27.729,POP2H_C_9,3,1,29
RPL32,27.608,CSB_D_8,3,1,29
RPL32,27.508,CSB_D_8,3,1,29
RPL32,27.326,CSB_F_8,3,1,29
WSP,25.705,CSB_D_3,1,2,29
WSP,23.839,POPL_B_1,1,2,29
WSP,22.14,POP2H_B_3,1,2,29
WSP,22.219,POP2H_B_3,1,2,29
WSP,22.316,OCTO_F_1,1,2,29
WSP,22.384,OCTO_F_1,1,2,29
WSP,22.747,POPL_C_1,1,2,29
WSP,22.617,POPL_C_1,1,2,29
WSP,19.85,POPL_D_1,1,2,29
WSP,19.699,POPL_D_1,1,2,29
WSP,22.146,POPL_C_3,1,2,29
WSP,25.813,CSB_D_3,1,2,29
WSP,21.994,POPL_C_3,1,2,29
WSP,22.878,OCTO_D_10,1,2,29
WSP,22.785,OCTO_D_10,1,2,29
WSP,30.201,CSB-REF_A_1,1,2,29
WSP,30.102,CSB-REF_A_1,1,2,29
WSP,24.883,OCTO_A_3,1,2,29
WSP,24.901,OCTO_A_3,1,2,29
WSP,22.327,OCTO_C_1,1,2,29
WSP,22.276,OCTO_C_1,1,2,29
WSP,25.265,OCTO_D_2,1,2,29
WSP,25.236,OCTO_D_2,1,2,29
WSP,23.734,POPL_B_1,1,2,29
RPL32,26.917,CSB_D_3,1,2,29
RPL32,27.059,POPL_B_1,1,2,29
RPL32,26.308,POP2H_B_3,1,2,29
RPL32,26.208,POP2H_B_3,1,2,29
RPL32,26.283,OCTO_F_1,1,2,29
RPL32,26.623,OCTO_F_1,1,2,29
RPL32,26.43,POPL_C_1,1,2,29
RPL32,26.445,POPL_C_1,1,2,29
RPL32,26.726,POPL_D_1,1,2,29
RPL32,26.192,POPL_D_1,1,2,29
RPL32,26.39,POPL_C_3,1,2,29
RPL32,27.003,CSB_D_3,1,2,29
RPL32,26.26,POPL_C_3,1,2,29
RPL32,26.416,OCTO_D_10,1,2,29
RPL32,26.541,OCTO_D_10,1,2,29
RPL32,27.486,CSB-REF_A_1,1,2,29
RPL32,27.625,CSB-REF_A_1,1,2,29
RPL32,26.081,OCTO_A_3,1,2,29
RPL32,26.25,OCTO_A_3,1,2,29
RPL32,26.394,OCTO_C_1,1,2,29
RPL32,26.369,OCTO_C_1,1,2,29
RPL32,27.441,OCTO_D_2,1,2,29
RPL32,27.275,OCTO_D_2,1,2,29
RPL32,26.279,POPL_B_1,1,2,29
WSP,25.01,CSB_B_3,1,2,29
WSP,22.78,OCTO_C_3,1,2,29
WSP,21.986,OCTO_E_1,1,2,29
WSP,21.99,OCTO_E_1,1,2,29
WSP,25.285,CSB_B_1,1,2,29
WSP,25.223,CSB_B_1,1,2,29
WSP,26.562,POPH_A_3,1,2,29
WSP,26.55,POPH_A_3,1,2,29
WSP,21.943,POPH_B_1,1,2,29
WSP,21.947,POPH_B_1,1,2,29
WSP,28.467,OCTO_A_2,1,2,29
WSP,24.95,CSB_B_3,1,2,29
WSP,28.619,OCTO_A_2,1,2,29
WSP,21.509,OCTO_C_2,1,2,29
WSP,21.318,OCTO_C_2,1,2,29
WSP,28.744,CSB-REF_A_2,1,2,29
WSP,28.985,CSB-REF_A_2,1,2,29
WSP,30.621,CSB_A_3,1,2,29
WSP,30.21,CSB_A_3,1,2,29
WSP,23.959,CSB_E_1,1,2,29
WSP,23.879,CSB_E_1,1,2,29
WSP,21.383,POP2L_C_2,1,2,29
WSP,21.461,POP2L_C_2,1,2,29
WSP,22.889,OCTO_C_3,1,2,29
RPL32,26.586,CSB_B_3,1,2,29
RPL32,26.139,OCTO_C_3,1,2,29
RPL32,26.67,OCTO_E_1,1,2,29
RPL32,26.739,OCTO_E_1,1,2,29
RPL32,26.277,CSB_B_1,1,2,29
RPL32,26.151,CSB_B_1,1,2,29
RPL32,26.168,POPH_A_3,1,2,29
RPL32,26.424,POPH_A_3,1,2,29
RPL32,26.305,POPH_B_1,1,2,29
RPL32,26.287,POPH_B_1,1,2,29
RPL32,27.278,OCTO_A_2,1,2,29
RPL32,26.472,CSB_B_3,1,2,29
RPL32,27.44,OCTO_A_2,1,2,29
RPL32,26.272,OCTO_C_2,1,2,29
RPL32,26.395,OCTO_C_2,1,2,29
RPL32,27.197,CSB-REF_A_2,1,2,29
RPL32,27.626,CSB-REF_A_2,1,2,29
RPL32,27.918,CSB_A_3,1,2,29
RPL32,28.074,CSB_A_3,1,2,29
RPL32,26.744,CSB_E_1,1,2,29
RPL32,26.766,CSB_E_1,1,2,29
RPL32,27.145,POP2L_C_2,1,2,29
RPL32,26.356,POP2L_C_2,1,2,29
RPL32,26.134,OCTO_C_3,1,2,29
WSP,19.478,POP2L_D_1,1,2,29
WSP,23.165,POPL_C_10,1,2,29
WSP,28.43,CSB_A_2,1,2,29
WSP,29.083,CSB_A_2,1,2,29
WSP,19.753,POP2L_D_3,1,2,29
WSP,19.814,POP2L_D_3,1,2,29
WSP,23.61,POP2L_B_1,1,2,29
WSP,23.496,POP2L_B_1,1,2,29
WSP,24.292,CSB_C_1,1,2,29
WSP,24.384,CSB_C_1,1,2,29
WSP,30.997,OCTO_A_1,1,2,29
WSP,19.329,POP2L_D_1,1,2,29
WSP,31.805,OCTO_A_1,1,2,29
WSP,25.612,POPL_A_2,1,2,29
WSP,25.386,POPL_A_2,1,2,29
WSP,29.933,CSB-REF_A_3,1,2,29
WSP,29.712,CSB-REF_A_3,1,2,29
WSP,20.421,POP2L_D_2,1,2,29
WSP,20.906,POP2L_D_2,1,2,29
WSP,24.254,POPH_A_1,1,2,29
WSP,24.119,POPH_A_1,1,2,29
WSP,23.986,CSB_C_3,1,2,29
WSP,23.93,CSB_C_3,1,2,29
WSP,23.113,POPL_C_10,1,2,29
RPL32,26.921,POP2L_D_1,1,2,29
RPL32,26.247,POPL_C_10,1,2,29
RPL32,27.084,CSB_A_2,1,2,29
RPL32,27.113,CSB_A_2,1,2,29
RPL32,26.385,POP2L_D_3,1,2,29
RPL32,26.492,POP2L_D_3,1,2,29
RPL32,26.297,POP2L_B_1,1,2,29
RPL32,26.419,POP2L_B_1,1,2,29
RPL32,26.506,CSB_C_1,1,2,29
RPL32,26.41,CSB_C_1,1,2,29
RPL32,28.426,OCTO_A_1,1,2,29
RPL32,26.921,POP2L_D_1,1,2,29
RPL32,28.039,OCTO_A_1,1,2,29
RPL32,25.713,POPL_A_2,1,2,29
RPL32,25.902,POPL_A_2,1,2,29
RPL32,27.374,CSB-REF_A_3,1,2,29
RPL32,27.616,CSB-REF_A_3,1,2,29
RPL32,26.69,POP2L_D_2,1,2,29
RPL32,26.862,POP2L_D_2,1,2,29
RPL32,25.977,POPH_A_1,1,2,29
RPL32,26.121,POPH_A_1,1,2,29
RPL32,26.579,CSB_C_3,1,2,29
RPL32,26.628,CSB_C_3,1,2,29
RPL32,26.219,POPL_C_10,1,2,29
WSP,25.366,POP2H_A_1,1,2,29
WSP,20.54,POPL_D_3,1,2,29
WSP,23.829,POP2L_B_2,1,2,29
WSP,23.889,POP2L_B_2,1,2,29
WSP,21.331,POP2H_B_2,1,2,29
WSP,21.307,POP2H_B_2,1,2,29
WSP,24.39,CSB_C_2,1,2,29
WSP,24.545,CSB_C_2,1,2,29
WSP,21.921,OCTO_F_2,1,2,29
WSP,22.039,OCTO_F_2,1,2,29
WSP,25.161,POP2H_A_2,1,2,29
WSP,25.291,POP2H_A_1,1,2,29
WSP,25.16,POP2H_A_2,1,2,29
WSP,25.668,CSB_D_10,1,2,29
WSP,25.804,CSB_D_10,1,2,29
WSP,31.803,CSB-REF_A_4,1,2,29
WSP,32.043,CSB-REF_A_4,1,2,29
WSP,22.373,OCTO_E_3,1,2,29
WSP,22.524,OCTO_E_3,1,2,29
WSP,24.611,CSB_F_1,1,2,29
WSP,24.531,CSB_F_1,1,2,29
WSP,23.733,POPL_B_2,1,2,29
WSP,23.668,POPL_B_2,1,2,29
WSP,20.417,POPL_D_3,1,2,29
RPL32,26.046,POP2H_A_1,1,2,29
RPL32,26.331,POPL_D_3,1,2,29
RPL32,26.224,POP2L_B_2,1,2,29
RPL32,26.513,POP2L_B_2,1,2,29
RPL32,26.17,POP2H_B_2,1,2,29
RPL32,26.113,POP2H_B_2,1,2,29
RPL32,26.32,CSB_C_2,1,2,29
RPL32,26.337,CSB_C_2,1,2,29
RPL32,26.435,OCTO_F_2,1,2,29
RPL32,26.574,OCTO_F_2,1,2,29
RPL32,26.059,POP2H_A_2,1,2,29
RPL32,26.248,POP2H_A_1,1,2,29
RPL32,26.045,POP2H_A_2,1,2,29
RPL32,26.727,CSB_D_10,1,2,29
RPL32,26.565,CSB_D_10,1,2,29
RPL32,30.343,CSB-REF_A_4,1,2,29
RPL32,30.002,CSB-REF_A_4,1,2,29
RPL32,26.795,OCTO_E_3,1,2,29
RPL32,26.746,OCTO_E_3,1,2,29
RPL32,26.539,CSB_F_1,1,2,29
RPL32,26.417,CSB_F_1,1,2,29
RPL32,26.498,POPL_B_2,1,2,29
RPL32,26.58,POPL_B_2,1,2,29
RPL32,26.446,POPL_D_3,1,2,29
WSP,25.701,POP2L_A_3,1,2,29
WSP,23.121,POP2H_A_3,1,2,29
WSP,25.631,POPL_A_3,1,2,29
WSP,25.659,POPL_A_3,1,2,29
WSP,20.074,POPH_C_2,1,2,29
WSP,20.114,POPH_C_2,1,2,29
WSP,25.665,CSB_D_1,1,2,29
WSP,25.965,CSB_D_1,1,2,29
WSP,26.186,POPL_A_1,1,2,29
WSP,26.248,POPL_A_1,1,2,29
WSP,19.331,POPH_C_3,1,2,29
WSP,25.653,POP2L_A_3,1,2,29
WSP,19.514,POPH_C_3,1,2,29
WSP,22.543,POPH_B_3,1,2,29
WSP,22.486,POPH_B_3,1,2,29
WSP,30.264,CSB-REF_A_5,1,2,29
WSP,31.173,CSB-REF_A_5,1,2,29
WSP,24.9,POP2L_B_3,1,2,29
WSP,24.918,POP2L_B_3,1,2,29
WSP,25.614,POP2L_A_1,1,2,29
WSP,25.541,POP2L_A_1,1,2,29
WSP,21.677,OCTO_B_1,1,2,29
WSP,21.682,OCTO_B_1,1,2,29
WSP,23.158,POP2H_A_3,1,2,29
RPL32,25.905,POP2L_A_3,1,2,29
RPL32,25.891,POP2H_A_3,1,2,29
RPL32,25.926,POPL_A_3,1,2,29
RPL32,26.104,POPL_A_3,1,2,29
RPL32,26.457,POPH_C_2,1,2,29
RPL32,26.549,POPH_C_2,1,2,29
RPL32,26.384,CSB_D_1,1,2,29
RPL32,26.656,CSB_D_1,1,2,29
RPL32,26.552,POPL_A_1,1,2,29
RPL32,26.34,POPL_A_1,1,2,29
RPL32,26.753,POPH_C_3,1,2,29
RPL32,25.904,POP2L_A_3,1,2,29
RPL32,26.563,POPH_C_3,1,2,29
RPL32,26.286,POPH_B_3,1,2,29
RPL32,26.409,POPH_B_3,1,2,29
RPL32,28.084,CSB-REF_A_5,1,2,29
RPL32,27.909,CSB-REF_A_5,1,2,29
RPL32,27.088,POP2L_B_3,1,2,29
RPL32,26.901,POP2L_B_3,1,2,29
RPL32,25.908,POP2L_A_1,1,2,29
RPL32,25.952,POP2L_A_1,1,2,29
RPL32,26.663,OCTO_B_1,1,2,29
RPL32,26.852,OCTO_B_1,1,2,29
RPL32,26.06,POP2H_A_3,1,2,29
WSP,21.963,POP2L_C_1,1,2,29
WSP,24.417,CSB_E_3,1,2,29
WSP,26.039,POP2L_A_2,1,2,29
WSP,25.68,POP2L_A_2,1,2,29
WSP,19.177,POPH_C_1,1,2,29
WSP,19.179,POPH_C_1,1,2,29
WSP,21.087,OCTO_B_3,1,2,29
WSP,20.983,OCTO_B_3,1,2,29
WSP,23.728,POPL_B_3,1,2,29
WSP,23.587,POPL_B_3,1,2,29
WSP,22.679,POP2H_B_1,1,2,29
WSP,21.733,POP2L_C_1,1,2,29
WSP,22.592,POP2H_B_1,1,2,29
WSP,21.691,OCTO_B_2,1,2,29
WSP,21.665,OCTO_B_2,1,2,29
WSP,30.117,CSB-REF_A_6,1,2,29
WSP,30.392,CSB-REF_A_6,1,2,29
WSP,23.477,CSB_F_3,1,2,29
WSP,23.35,CSB_F_3,1,2,29
WSP,25.898,POP2L_A_10,1,2,29
WSP,25.772,POP2L_A_10,1,2,29
WSP,19.784,POPH_C_10,1,2,29
WSP,19.618,POPH_C_10,1,2,29
WSP,24.295,CSB_E_3,1,2,29
RPL32,26.432,POP2L_C_1,1,2,29
RPL32,26.623,CSB_E_3,1,2,29
RPL32,26.244,POP2L_A_2,1,2,29
RPL32,25.992,POP2L_A_2,1,2,29
RPL32,26.834,POPH_C_1,1,2,29
RPL32,26.563,POPH_C_1,1,2,29
RPL32,26.291,OCTO_B_3,1,2,29
RPL32,26.09,OCTO_B_3,1,2,29
RPL32,26.499,POPL_B_3,1,2,29
RPL32,26.638,POPL_B_3,1,2,29
RPL32,26.242,POP2H_B_1,1,2,29
RPL32,27.097,POP2L_C_1,1,2,29
RPL32,26.486,POP2H_B_1,1,2,29
RPL32,26.36,OCTO_B_2,1,2,29
RPL32,26.434,OCTO_B_2,1,2,29
RPL32,28.145,CSB-REF_A_6,1,2,29
RPL32,28.238,CSB-REF_A_6,1,2,29
RPL32,26.411,CSB_F_3,1,2,29
RPL32,26.856,CSB_F_3,1,2,29
RPL32,25.862,POP2L_A_10,1,2,29
RPL32,25.645,POP2L_A_10,1,2,29
RPL32,26.857,POPH_C_10,1,2,29
RPL32,27.025,POPH_C_10,1,2,29
RPL32,26.768,CSB_E_3,1,2,29
WSP,20.819,POPL_D_2,1,2,29
WSP,21.576,POP2H_C_1,1,2,29
WSP,30.368,CSB_A_1,1,2,29
WSP,29.782,CSB_A_1,1,2,29
WSP,24.776,OCTO_A_10,1,2,29
WSP,24.759,OCTO_A_10,1,2,29
WSP,27.895,CSB_A_10,1,2,29
WSP,28.514,CSB_A_10,1,2,29
WSP,23.29,POPL_C_2,1,2,29
WSP,23.056,POPL_C_2,1,2,29
WSP,24.697,OCTO_D_1,1,2,29
WSP,20.699,POPL_D_2,1,2,29
WSP,24.756,OCTO_D_1,1,2,29
WSP,29.707,CSB-REF_A_7,1,2,29
WSP,29.453,CSB-REF_A_7,1,2,29
WSP,24.56,CSB_F_3,1,2,29
WSP,24.423,CSB_F_3,1,2,29
WSP,22.117,OCTO_F_3,1,2,29
WSP,22.044,OCTO_F_3,1,2,29
WSP,25.086,POPH_A_2,1,2,29
WSP,25.053,POPH_A_2,1,2,29
WSP,21.555,POP2H_C_1,1,2,29
RPL32,26.407,POPL_D_2,1,2,29
RPL32,26.333,POP2H_C_1,1,2,29
RPL32,27.496,CSB_A_1,1,2,29
RPL32,27.307,CSB_A_1,1,2,29
RPL32,25.801,OCTO_A_10,1,2,29
RPL32,25.873,OCTO_A_10,1,2,29
RPL32,26.668,CSB_A_10,1,2,29
RPL32,26.677,CSB_A_10,1,2,29
RPL32,26.53,POPL_C_2,1,2,29
RPL32,26.754,POPL_C_2,1,2,29
RPL32,27.094,OCTO_D_1,1,2,29
RPL32,26.328,POPL_D_2,1,2,29
RPL32,26.996,OCTO_D_1,1,2,29
RPL32,27.161,CSB-REF_A_7,1,2,29
RPL32,27.268,CSB-REF_A_7,1,2,29
RPL32,26.519,CSB_F_3,1,2,29
RPL32,26.689,CSB_F_3,1,2,29
RPL32,26.298,OCTO_F_3,1,2,29
RPL32,26.194,OCTO_F_3,1,2,29
RPL32,26.094,POPH_A_2,1,2,29
RPL32,26.063,POPH_A_2,1,2,29
RPL32,26.257,POP2H_C_1,1,2,29
WSP,22.818,POPH_B_2,1,2,29
WSP,22.068,POP2L_C_3,1,2,29
WSP,25.991,CSB_D_2,1,2,29
WSP,26.579,CSB_D_2,1,2,29
WSP,21.801,POP2H_C_3,1,2,29
WSP,21.825,POP2H_C_3,1,2,29
WSP,23.365,POP2H_C_2,1,2,29
WSP,23.316,POP2H_C_2,1,2,29
WSP,26.425,CSB_B_2,1,2,29
WSP,26.394,CSB_B_2,1,2,29
WSP,24.073,CSB_F_2,1,2,29
WSP,22.733,POPH_B_2,1,2,29
WSP,24.062,CSB_F_2,1,2,29
WSP,34.296,CSB-REF_A_8,1,2,29
WSP,34.519,CSB-REF_A_8,1,2,29
WSP,23.717,POP2H_C_10,1,2,29
WSP,23.61,POP2H_C_10,1,2,29
WSP,21.277,OCTO_D_3,1,2,29
WSP,21.224,OCTO_D_3,1,2,29
WSP,20.827,OCTO_E_2,1,2,29
WSP,20.735,OCTO_E_2,1,2,29
WSP,21.985,POP2L_C_3,1,2,29
RPL32,26.427,POPH_B_2,1,2,29
RPL32,26.679,POP2L_C_3,1,2,29
RPL32,26.618,CSB_D_2,1,2,29
RPL32,26.593,CSB_D_2,1,2,29
RPL32,26.741,POP2H_C_3,1,2,29
RPL32,26.56,POP2H_C_3,1,2,29
RPL32,26.489,POP2H_C_2,1,2,29
RPL32,26.484,POP2H_C_2,1,2,29
RPL32,26.902,CSB_B_2,1,2,29
RPL32,26.829,CSB_B_2,1,2,29
RPL32,26.483,CSB_F_2,1,2,29
RPL32,26.474,POPH_B_2,1,2,29
RPL32,26.538,CSB_F_2,1,2,29
RPL32,31.076,CSB-REF_A_8,1,2,29
RPL32,31.383,CSB-REF_A_8,1,2,29
RPL32,27.045,POP2H_C_10,1,2,29
RPL32,27.163,POP2H_C_10,1,2,29
RPL32,26.589,OCTO_D_3,1,2,29
RPL32,26.172,OCTO_D_3,1,2,29
RPL32,26.438,OCTO_E_2,1,2,29
RPL32,32.834,OCTO_E_2,1,2,29
RPL32,26.904,POP2L_C_3,1,2,29
WSP,26.612,POP2H_A_6,2,2,29
WSP,21.827,OCTO_C_4,2,2,29
WSP,22.37,OCTO_F_4,2,2,29
WSP,22.471,OCTO_F_4,2,2,29
WSP,22.629,OCTO_E_10,2,2,29
WSP,22.711,OCTO_E_10,2,2,29
WSP,26.838,CSB_D_5,2,2,29
WSP,26.842,CSB_D_5,2,2,29
WSP,22.655,POP2L_C_5,2,2,29
WSP,22.682,POP2L_C_5,2,2,29
WSP,26.915,POPL_A_6,2,2,29
WSP,26.714,POP2H_A_6,2,2,29
WSP,26.63,POPL_A_6,2,2,29
WSP,25.472,CSB_E_6,2,2,29
WSP,25.34,CSB_E_6,2,2,29
WSP,29.838,CSB-REF_A_1,2,2,29
WSP,29.423,CSB-REF_A_1,2,2,29
WSP,24.057,POP2L_B_5,2,2,29
WSP,24.099,POP2L_B_5,2,2,29
WSP,26.211,OCTO_A_5,2,2,29
WSP,26.201,OCTO_A_5,2,2,29
WSP,18.892,POPH_C_4,2,2,29
WSP,18.92,POPH_C_4,2,2,29
WSP,21.862,OCTO_C_4,2,2,29
RPL32,26.755,POP2H_A_6,2,2,29
RPL32,27.48,OCTO_C_4,2,2,29
RPL32,27.33,OCTO_F_4,2,2,29
RPL32,27.165,OCTO_F_4,2,2,29
RPL32,27.38,OCTO_E_10,2,2,29
RPL32,27.655,OCTO_E_10,2,2,29
RPL32,27.62,CSB_D_5,2,2,29
RPL32,27.681,CSB_D_5,2,2,29
RPL32,27.125,POP2L_C_5,2,2,29
RPL32,27.074,POP2L_C_5,2,2,29
RPL32,26.755,POPL_A_6,2,2,29
RPL32,26.921,POP2H_A_6,2,2,29
RPL32,26.413,POPL_A_6,2,2,29
RPL32,27.53,CSB_E_6,2,2,29
RPL32,27.743,CSB_E_6,2,2,29
RPL32,27.871,CSB-REF_A_1,2,2,29
RPL32,27.99,CSB-REF_A_1,2,2,29
RPL32,26.986,POP2L_B_5,2,2,29
RPL32,26.783,POP2L_B_5,2,2,29
RPL32,27.501,OCTO_A_5,2,2,29
RPL32,27.617,OCTO_A_5,2,2,29
RPL32,26.987,POPH_C_4,2,2,29
RPL32,27.033,POPH_C_4,2,2,29
RPL32,27.215,OCTO_C_4,2,2,29
WSP,25.977,POP2L_B_6,2,2,29
WSP,25.349,POPH_A_4,2,2,29
WSP,22.647,POPL_C_6,2,2,29
WSP,22.718,POPL_C_6,2,2,29
WSP,28.506,POPH_A_5,2,2,29
WSP,28.782,POPH_A_5,2,2,29
WSP,22.709,POPL_C_5,2,2,29
WSP,22.733,POPL_C_5,2,2,29
WSP,22.467,POPH_B_4,2,2,29
WSP,22.382,POPH_B_4,2,2,29
WSP,22,POP2L_C_4,2,2,29
WSP,25.736,POP2L_B_6,2,2,29
WSP,22.104,POP2L_C_4,2,2,29
WSP,25.123,POP2L_B_10,2,2,29
WSP,25.094,POP2L_B_10,2,2,29
WSP,27.921,CSB-REF_A_2,2,2,29
WSP,28.41,CSB-REF_A_2,2,2,29
WSP,23.358,OCTO_D_5,2,2,29
WSP,23.406,OCTO_D_5,2,2,29
WSP,25.596,POPH_A_6,2,2,29
WSP,25.464,POPH_A_6,2,2,29
WSP,22.123,OCTO_B_4,2,2,29
WSP,22.189,OCTO_B_4,2,2,29
WSP,25.336,POPH_A_4,2,2,29
RPL32,27.745,POP2L_B_6,2,2,29
RPL32,26.692,POPH_A_4,2,2,29
RPL32,27.329,POPL_C_6,2,2,29
RPL32,27.188,POPL_C_6,2,2,29
RPL32,28.613,POPH_A_5,2,2,29
RPL32,28.557,POPH_A_5,2,2,29
RPL32,27.033,POPL_C_5,2,2,29
RPL32,27.367,POPL_C_5,2,2,29
RPL32,27.002,POPH_B_4,2,2,29
RPL32,26.884,POPH_B_4,2,2,29
RPL32,27.211,POP2L_C_4,2,2,29
RPL32,27.476,POP2L_B_6,2,2,29
RPL32,26.947,POP2L_C_4,2,2,29
RPL32,27.282,POP2L_B_10,2,2,29
RPL32,27.332,POP2L_B_10,2,2,29
RPL32,28.04,CSB-REF_A_2,2,2,29
RPL32,27.887,CSB-REF_A_2,2,2,29
RPL32,27.2,OCTO_D_5,2,2,29
RPL32,27.221,OCTO_D_5,2,2,29
RPL32,26.937,POPH_A_6,2,2,29
RPL32,26.946,POPH_A_6,2,2,29
RPL32,27.122,OCTO_B_4,2,2,29
RPL32,26.993,OCTO_B_4,2,2,29
RPL32,26.585,POPH_A_4,2,2,29
WSP,30.132,CSB_A_6,2,2,29
WSP,23.877,POP2H_C_6,2,2,29
WSP,25.788,POP2L_A_6,2,2,29
WSP,25.873,POP2L_A_6,2,2,29
WSP,26.268,POP2H_B_4,2,2,29
WSP,26.143,POP2H_B_4,2,2,29
WSP,29.181,OCTO_A_6,2,2,29
WSP,28.735,OCTO_A_6,2,2,29
WSP,25.846,POPL_A_5,2,2,29
WSP,25.852,POPL_A_5,2,2,29
WSP,25.448,CSB_C_4,2,2,29
WSP,29.686,CSB_A_6,2,2,29
WSP,25.347,CSB_C_4,2,2,29
WSP,26.253,POPL_A_4,2,2,29
WSP,26.244,POPL_A_4,2,2,29
WSP,29.765,CSB-REF_A_3,2,2,29
WSP,29.984,CSB-REF_A_3,2,2,29
WSP,23.598,OCTO_B_5,2,2,29
WSP,23.708,OCTO_B_5,2,2,29
WSP,22.708,POP2H_B_6,2,2,29
WSP,22.712,POP2H_B_6,2,2,29
WSP,21.976,POP2L_C_6,2,2,29
